"date","dayTrip","prov","oil","xchange","month","weekday","unemploy","covid"
2019-07-01,19693,"Canada",55.383,0.761789,"July","weekday",3.68,"prepan"
2019-07-02,2014,"Quebec",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,503,"Manitoba",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,398,"Yukon",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,115,"Saskatchewan",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,365,"Alberta",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,0,"Nova Scotia",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,1823,"New Brunswick",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,13673,"Ontario",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,22316,"Canada",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-02,3425,"British Columbia",55.362,0.763013,"July","weekday",3.68,"prepan"
2019-07-03,17985,"Ontario",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,766,"Manitoba",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,92,"Saskatchewan",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,348,"Alberta",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,2162,"Quebec",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,385,"Yukon",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,0,"Nova Scotia",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,1996,"New Brunswick",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,27303,"Canada",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-03,3569,"British Columbia",55.34,0.764716,"July","weekday",3.68,"prepan"
2019-07-04,0,"Nova Scotia",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,164,"Saskatchewan",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,21314,"Ontario",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,2012,"New Brunswick",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,31267,"Canada",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,321,"Alberta",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,744,"Manitoba",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,291,"Yukon",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,4062,"British Columbia",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-04,2359,"Quebec",55.319,0.765118,"July","weekday",3.68,"prepan"
2019-07-05,33163,"Canada",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,167,"Saskatchewan",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,2314,"New Brunswick",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,2655,"Quebec",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,21380,"Ontario",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,0,"Nova Scotia",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,5140,"British Columbia",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,414,"Alberta",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,747,"Manitoba",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-05,346,"Yukon",55.297,0.764175,"July","weekday",3.679,"prepan"
2019-07-06,22502,"Ontario",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,165,"Saskatchewan",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,656,"Manitoba",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,2180,"New Brunswick",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,251,"Yukon",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,298,"Alberta",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,0,"Nova Scotia",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,2610,"Quebec",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,36414,"Canada",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-06,7752,"British Columbia",55.274,0.763837,"July","weekend",3.678,"prepan"
2019-07-07,125,"Saskatchewan",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,492,"Manitoba",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,208,"Yukon",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,29347,"Canada",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,0,"Nova Scotia",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,2161,"New Brunswick",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,4594,"British Columbia",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,19386,"Ontario",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,278,"Alberta",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-07,2103,"Quebec",55.252,0.763862,"July","weekend",3.676,"prepan"
2019-07-08,170,"Saskatchewan",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,12525,"Ontario",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,378,"Manitoba",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,0,"Nova Scotia",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,1479,"New Brunswick",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,3118,"British Columbia",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,352,"Alberta",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,1414,"Quebec",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,414,"Yukon",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-08,19850,"Canada",55.229,0.763549,"July","weekday",3.675,"prepan"
2019-07-09,0,"Nova Scotia",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,368,"Yukon",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,404,"Manitoba",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,1368,"Quebec",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,84,"Saskatchewan",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,1740,"New Brunswick",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,13721,"Ontario",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,349,"Alberta",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,21276,"Canada",55.206,0.762915,"July","weekday",3.673,"prepan"
2019-07-09,3242,"British Columbia",55.206,0.762915,"July","weekday",3.673,"prepan"
